date;hour;comed price;rto load forecast;comed load foecast;day 
20180120;6;23.20875;93278;9890;7
20180120;7;25.780332;96645;10333;7
20180120;8;25.914764;98381;10600;7
20180120;9;26.284326;98144;10791;7
20180120;10;25.113149;96648;10923;7
20180120;11;23.719981;94489;10946;7
20180120;12;22.337258;91974;10881;7
20180120;13;22.012704;89667;10754;7
20180120;14;21.663763;88007;10575;7
20180120;15;21.471032;87707;10491;7
20180120;16;21.882653;89667;10522;7
20180120;17;25.997949;94926;10942;7
20180120;18;26.915126;96877;11461;7
20180120;19;24.271592;96215;11463;7
20180120;20;24.766904;95563;11359;7
20180120;21;23.997819;93478;11221;7
20180120;22;22.530521;90253;10954;7
20180120;23;21.663982;86279;10508;7
20180121;0;21.069896;82401;10005;1
20180121;1;20.809676;80119;9610;1
20180121;2;20.670318;78924;9308;1
20180121;3;20.550888;78535;9132;1
20180121;4;20.5073;78899;9060;1
20180121;5;21.20772;80340;9083;1
20180121;6;21.032586;82826;9237;1
20180121;7;22.918447;85809;9502;1
20180121;8;23.650017;88082;9663;1
20180121;9;23.886696;88857;9857;1
20180121;10;22.779679;88147;10029;1
20180121;11;22.461707;87130;10155;1
20180121;12;22.281314;86168;10203;1
20180121;13;21.981994;84962;10169;1
20180121;14;21.916189;84182;10118;1
20180121;15;21.85176;84333;10135;1
20180121;16;22.001267;87051;10254;1
20180121;17;29.149263;92979;10837;1
20180121;18;27.67561;95061;11485;1
20180121;19;24.800696;94648;11478;1
20180121;20;24.080422;93984;11392;1
20180121;21;22.366584;91123;11193;1
20180121;22;21.354223;87172;10860;1
20180121;23;20.51403;82786;10373;1
20180122;0;18.845082;77098;9549;2
20180122;1;17.546823;75233;9191;2
20180122;2;17.283083;74528;8971;2
20180122;3;16.09307;74909;8870;2
20180122;4;16.052623;77043;8899;2
20180122;5;17.222373;82494;9186;2
20180122;6;20.267217;91439;9908;2
20180122;7;21.845924;96993;11003;2
20180122;8;22.85784;97168;11638;2
20180122;9;23.469875;95956;11730;2
20180122;10;25.441253;94754;11775;2
20180122;11;24.893228;93316;11820;2
20180122;12;23.561321;92007;11819;2
20180122;13;22.927828;91154;11767;2
20180122;14;22.461301;90218;11729;2
20180122;15;22.359761;90044;11677;2
20180122;16;22.833145;92038;11705;2
20180122;17;26.171917;97275;12274;2
20180122;18;26.355995;99050;12762;2
20180122;19;25.015077;98127;12538;2
20180122;20;23.793685;96308;12290;2
20180122;21;22.549643;92572;12012;2
20180122;22;20.994746;87155;11502;2
20180122;23;19.694597;81558;10760;2
20180123;0;18.855126;75341;10131;3
20180123;1;18.597301;72897;9686;3
20180123;2;18.481887;71738;9429;3
20180123;3;18.336706;71645;9303;3
20180123;4;18.253007;73255;9322;3
20180123;5;20.210409;78267;9606;3
20180123;6;23.822231;86696;10334;3
20180123;7;25.743644;92658;11471;3
20180123;8;24.898948;93550;12080;3
20180123;9;25.193641;93441;12157;3
20180123;10;24.693785;93326;12169;3
20180123;11;25.025499;92786;12198;3
20180123;12;23.956603;92148;12192;3
20180123;13;23.429014;91705;12154;3
20180123;14;22.864446;91182;12168;3
20180123;15;22.585496;91332;12136;3
20180123;16;23.664897;93548;12186;3
20180123;17;30.141177;99025;12753;3
20180123;18;29.726443;100994;13341;3
20180123;19;29.648396;99724;13185;3
20180123;20;28.880806;98154;13001;3
20180123;21;25.609977;94955;12720;3
20180123;22;23.369147;89997;12234;3
20180123;23;22.256222;84657;11502;3
20180124;0;21.554252;81959;10920;4
20180124;1;21.190498;80002;10477;4
20180124;2;21.084392;79348;10224;4
20180124;3;21.037415;79699;10079;4
20180124;4;21.285725;81792;10084;4
20180124;5;22.097155;87237;10380;4
20180124;6;30.023279;96077;11085;4
20180124;7;34.721239;101842;12159;4
20180124;8;31.456179;102208;12704;4
20180124;9;28.772306;101300;12687;4
20180124;10;29.603615;100321;12615;4
20180124;11;29.089407;99219;12589;4
20180124;12;27.829546;98032;12516;4
20180124;13;26.794974;97129;12421;4
20180124;14;25.758292;96387;12364;4
20180124;15;25.866577;96529;12284;4
20180124;16;29.094899;99158;12279;4
20180124;17;38.295535;105248;12784;4
20180124;18;40.467253;107637;13397;4
20180124;19;38.137502;106712;13229;4
20180124;20;38.619503;105464;13066;4
20180124;21;33.971777;102364;12826;4
20180124;22;27.459774;97383;12364;4
20180124;23;25.379356;92328;11663;4
20180125;0;26.756078;90623;10983;5
20180125;1;24.407705;88927;10546;5
20180125;2;24.262537;88462;10286;5
20180125;3;24.037206;89050;10134;5
20180125;4;24.408814;91315;10142;5
20180125;5;27.457318;96879;10407;5
20180125;6;36.233487;105541;11114;5
20180125;7;50.108055;110663;12149;5
20180125;8;38.390487;109840;12582;5
20180125;9;31.625227;107280;12531;5
20180125;10;32.433743;104781;12433;5
20180125;11;35.349688;102374;12367;5
20180125;12;29.014018;100165;12296;5
20180125;13;26.153953;98612;12175;5
20180125;14;25.260255;97325;12139;5
20180125;15;24.285681;97008;12014;5
20180125;16;27.393838;99303;11991;5
20180125;17;40.580588;105307;12391;5
20180125;18;42.931622;108474;12941;5
20180125;19;37.847949;108321;12810;5
20180125;20;36.47786;107637;12666;5
20180125;21;33.95558;104724;12425;5
20180125;22;26.045406;99899;11959;5
20180125;23;23.72488;94934;11258;5
20180126;0;21.189193;92887;10401;6
20180126;1;19.118243;91101;9964;6
20180126;2;18.503356;90547;9681;6
20180126;3;17.659892;90986;9533;6
20180126;4;17.809853;93142;9515;6
20180126;5;21.483021;98386;9773;6
20180126;6;27.921971;106603;10454;6
20180126;7;30.011937;111174;11485;6
20180126;8;24.851647;109703;12018;6
20180126;9;26.120972;106084;12036;6
20180126;10;24.923051;102697;12008;6
20180126;11;24.749671;99605;11994;6
20180126;12;23.210041;96722;11930;6
20180126;13;22.4195;94645;11829;6
20180126;14;22.032738;93036;11764;6
20180126;15;21.786169;92404;11670;6
20180126;16;21.8277;93855;11599;6
20180126;17;26.616095;98742;11980;6
20180126;18;28.889213;100722;12395;6
20180126;19;25.726587;99695;12210;6
20180126;20;24.52544;98438;11965;6
20180126;21;23.342635;96029;11701;6
20180126;22;21.66836;92075;11318;6
20180126;23;20.317487;87463;10697;6
20180127;0;21.122529;84824;10070;7
20180127;1;20.037433;82539;9583;7
20180127;2;19.811688;81263;9255;7
20180127;3;19.788899;80917;9046;7
20180127;4;19.899841;81539;8965;7
20180127;5;20.219356;83503;9039;7
20180127;6;23.11585;86675;9341;7
20180127;7;24.674601;90062;9817;7
20180127;8;25.915706;91783;10135;7
20180127;9;27.299615;91866;10345;7
20180127;10;26.822541;90804;10507;7
20180127;11;25.017248;89097;10594;7
20180127;12;23.458552;87085;10593;7
20180127;13;22.615671;85232;10516;7
20180127;14;22.203392;83915;10369;7
20180127;15;22.225288;83715;10300;7
20180127;16;22.768797;85452;10334;7
20180127;17;30.936827;90072;10728;7
20180127;18;29.815277;92046;11205;7
20180127;19;26.080476;91111;11209;7
20180127;20;25.674133;89959;11122;7
20180127;21;23.92878;87752;10988;7
20180127;22;22.441608;84433;10724;7
20180127;23;21.328318;80575;10292;7
20180128;0;20.793049;76072;9792;1
20180128;1;20.179942;73791;9438;1
20180128;2;19.724141;72502;9178;1
20180128;3;19.686014;72080;9015;1
20180128;4;19.787185;72379;8961;1
20180128;5;20.171687;73869;9006;1
20180128;6;21.421407;76445;9174;1
20180128;7;21.851977;79688;9431;1
20180128;8;22.841059;82412;9579;1
20180128;9;24.277834;84024;9746;1
20180128;10;24.807271;84191;9916;1
20180128;11;23.82344;83744;10025;1
20180128;12;23.833742;83234;10103;1
20180128;13;23.217955;82339;10092;1
20180128;14;23.133907;81686;10044;1
20180128;15;23.094152;81920;10031;1
20180128;16;23.949338;84348;10134;1
20180128;17;34.663814;90066;10710;1
20180128;18;32.88154;93098;11404;1
20180128;19;32.418054;93192;11474;1
20180128;20;32.180569;92655;11423;1
20180128;21;27.154537;90048;11253;1
20180128;22;23.672846;86399;10963;1
20180128;23;22.961112;82495;10513;1
20180129;0;22.075332;78163;10097;2
20180129;1;21.770043;76674;9830;2
20180129;2;21.682897;76329;9689;2
20180129;3;21.757341;77015;9623;2
20180129;4;21.773404;79399;9697;2
20180129;5;23.599024;85094;10010;2
20180129;6;36.956187;93868;10766;2
20180129;7;38.142415;99928;11862;2
20180129;8;38.043099;100712;12433;2
20180129;9;37.321485;100046;12512;2
20180129;10;36.814931;99202;12546;2
20180129;11;35.130765;98119;12602;2
20180129;12;31.679172;96881;12587;2
20180129;13;29.781197;96033;12528;2
20180129;14;28.446137;95301;12526;2
20180129;15;28.831134;95418;12432;2
20180129;16;32.300645;97818;12431;2
20180129;17;42.496677;103850;12808;2
20180129;18;42.40324;106849;13398;2
20180129;19;41.396867;106256;13323;2
20180129;20;39.615357;104585;13165;2
20180129;21;35.828956;101171;12927;2
20180129;22;29.433513;96038;12431;2
20180129;23;27.511316;90893;11723;2
20180130;0;23.155338;89057;11252;3
20180130;1;22.432317;87620;10923;3
20180130;2;22.198473;87195;10696;3
20180130;3;22.703886;87814;10588;3
20180130;4;23.79844;90210;10617;3
20180130;5;25.972441;95978;10894;3
20180130;6;38.099212;105070;11606;3
20180130;7;40.405848;110827;12629;3
20180130;8;37.439158;110792;13026;3
20180130;9;31.449773;109483;12957;3
20180130;10;32.052904;108113;12848;3
20180130;11;32.645472;106626;12798;3
20180130;12;29.676969;105145;12710;3
20180130;13;27.899465;104097;12577;3
20180130;14;25.799945;103175;12515;3
20180130;15;24.872022;103230;12359;3
20180130;16;27.485193;105625;12272;3
20180130;17;29.612358;111733;12573;3
20180130;18;31.172369;115207;13140;3
20180130;19;29.259298;114717;13069;3
20180130;20;28.048655;113565;12953;3
20180130;21;26.419582;110458;12728;3
20180130;22;23.445214;105348;12227;3
20180130;23;17.437196;100654;11566;3
20180131;0;20.619328;97707;10912;4
20180131;1;17.100356;96282;10472;4
20180131;2;14.916866;95852;10197;4
20180131;3;13.61596;96426;10057;4
20180131;4;15.471518;98579;10050;4
20180131;5;21.494656;104076;10301;4
20180131;6;27.036758;112607;10994;4
20180131;7;38.779963;117095;12024;4
20180131;8;36.186554;115347;12502;4
20180131;9;36.06417;111779;12499;4
20180131;10;33.422806;108353;12440;4
20180131;11;31.624423;105267;12396;4
20180131;12;28.892286;102533;12315;4
20180131;13;25.573007;100508;12211;4
20180131;14;25.205246;98915;12175;4
20180131;15;25.76173;98511;12075;4
20180131;16;26.711686;100434;12059;4
20180131;17;33.732724;105831;12422;4
20180131;18;38.696448;109230;12890;4
20180131;19;36.010768;108669;12780;4
20180131;20;33.469719;107349;12671;4
20180131;21;29.352012;103828;12453;4
20180131;22;26.388429;98417;11967;4
20180131;23;23.574929;93030;11241;4
20180201;0;22.099633;89746;10766;5
20180201;1;21.296703;87787;10380;5
20180201;2;20.421311;86978;10158;5
20180201;3;19.716174;87027;10070;5
20180201;4;19.627017;88937;10112;5
20180201;5;21.035357;93945;10447;5
20180201;6;24.408825;102177;11197;5
20180201;7;27.014209;106992;12286;5
20180201;8;26.529602;106516;12864;5
20180201;9;26.447144;104668;12991;5
20180201;10;28.222354;103007;13056;5
20180201;11;25.275215;101213;13094;5
20180201;12;24.723386;99519;13086;5
20180201;13;24.52824;98489;13050;5
20180201;14;23.87021;97572;13069;5
20180201;15;23.632288;97386;12996;5
20180201;16;24.028975;99155;12948;5
20180201;17;27.296349;103667;13174;5
20180201;18;30.966991;106633;13707;5
20180201;19;28.535392;106516;13818;5
20180201;20;27.92359;105236;13735;5
20180201;21;26.711942;101966;13534;5
20180201;22;24.132496;96898;13093;5
20180201;23;23.069787;91812;12416;5
20180202;0;22.28415;90433;11971;6
20180202;1;21.649058;88910;11616;6
20180202;2;21.411785;88631;11430;6
20180202;3;21.393301;89308;11328;6
20180202;4;21.791968;91662;11346;6
20180202;5;24.516234;97293;11633;6
20180202;6;29.416503;106503;12307;6
20180202;7;34.142284;112228;13289;6
20180202;8;34.499607;112609;13743;6
20180202;9;30.526998;111908;13797;6
20180202;10;41.992385;111159;13793;6
20180202;11;42.254363;109886;13779;6
20180202;12;34.164847;108533;13716;6
20180202;13;34.74439;107472;13594;6
20180202;14;31.393439;106563;13503;6
20180202;15;30.146593;106384;13391;6
20180202;16;32.384272;108235;13271;6
20180202;17;41.293747;113082;13446;6
20180202;18;57.34052;116415;13931;6
20180202;19;53.897489;116042;13874;6
20180202;20;31.969592;114979;13684;6
20180202;21;37.907966;112555;13405;6
20180202;22;30.787428;108861;13045;6
20180202;23;27.258106;104918;12399;6
20180203;0;24.798298;102488;11803;7
20180203;1;23.881539;100921;11355;7
20180203;2;21.876864;100377;11077;7
20180203;3;19.846269;100434;10892;7
20180203;4;18.953118;101262;10795;7
20180203;5;21.633678;103347;10860;7
20180203;6;22.551759;106540;11108;7
20180203;7;23.231358;109609;11500;7
20180203;8;23.841647;110445;11676;7
20180203;9;22.495147;109058;11829;7
20180203;10;17.551046;106549;11902;7
20180203;11;18.422925;103522;11891;7
20180203;12;17.625127;100379;11786;7
20180203;13;17.673214;97432;11572;7
20180203;14;17.981617;95440;11347;7
20180203;15;17.697175;94966;11260;7
20180203;16;17.770612;96849;11246;7
20180203;17;18.600441;102179;11535;7
20180203;18;21.119554;105538;12041;7
20180203;19;18.728566;104692;12056;7
20180203;20;19.335537;103251;11960;7
20180203;21;18.934707;100818;11765;7
20180203;22;18.894658;97364;11470;7
20180203;23;18.635754;93568;11003;7
20180204;0;20.459783;90970;10446;1
20180204;1;20.008998;88862;10102;1
20180204;2;19.289586;87750;9866;1
20180204;3;18.041819;87134;9716;1
20180204;4;18.057619;87236;9667;1
20180204;5;17.965221;88284;9730;1
20180204;6;17.487998;90512;9947;1
20180204;7;18.697842;93251;10287;1
20180204;8;20.702993;95501;10489;1
20180204;9;23.091024;96544;10755;1
20180204;10;22.469658;96277;10984;1
20180204;11;22.298086;95315;11150;1
20180204;12;22.163929;94488;11259;1
20180204;13;21.306674;93542;11324;1
20180204;14;21.140952;92799;11339;1
20180204;15;21.141127;92868;11387;1
20180204;16;21.218729;94885;11439;1
20180204;17;24.594753;99393;11785;1
20180204;18;25.118247;102155;12406;1
20180204;19;24.327111;101845;12619;1
20180204;20;24.679987;100875;12672;1
20180204;21;23.862761;97996;12564;1
20180204;22;22.734358;94217;12289;1
20180204;23;21.580628;90297;11842;1
20180205;0;20.864644;87743;11271;2
20180205;1;20.572255;86729;11058;2
20180205;2;20.060604;86797;10985;2
20180205;3;19.750401;87946;10951;2
20180205;4;19.803775;90696;11024;2
20180205;5;22.374094;96922;11357;2
20180205;6;30.870933;106142;12085;2
20180205;7;37.191824;112271;13128;2
20180205;8;34.022288;112826;13605;2
20180205;9;33.97307;111562;13629;2
20180205;10;32.593203;110255;13584;2
20180205;11;29.734743;108478;13562;2
20180205;12;26.457352;106807;13471;2
20180205;13;24.584015;105565;13345;2
20180205;14;23.376327;104226;13258;2
20180205;15;22.993036;103967;13146;2
20180205;16;24.201831;105709;13054;2
20180205;17;33.056889;110722;13226;2
20180205;18;36.237973;115120;13799;2
20180205;19;34.722595;115821;13857;2
20180205;20;34.078663;114782;13759;2
20180205;21;30.308321;111256;13493;2
20180205;22;27.051863;106056;12974;2
20180205;23;24.239482;101322;12266;2
20180206;0;24.222521;97148;11938;3
20180206;1;23.313493;95530;11584;3
20180206;2;22.893542;94944;11400;3
20180206;3;22.772479;95353;11322;3
20180206;4;23.09387;97332;11370;3
20180206;5;25.432144;102514;11645;3
20180206;6;32.927985;110647;12388;3
20180206;7;39.094553;115195;13430;3
20180206;8;32.776973;113865;13731;3
20180206;9;30.762168;111200;13709;3
20180206;10;27.532437;108574;13628;3
20180206;11;25.670978;106143;13568;3
20180206;12;24.467174;103953;13447;3
20180206;13;24.272303;102291;13278;3
20180206;14;23.891696;100935;13217;3
20180206;15;23.760951;100563;13053;3
20180206;16;24.06173;102291;12991;3
20180206;17;27.685364;107074;13223;3
20180206;18;31.028261;111276;13883;3
20180206;19;28.813563;111657;13951;3
20180206;20;28.738602;110829;13855;3
20180206;21;25.969593;107624;13575;3
20180206;22;23.598445;102445;13061;3
20180206;23;22.648339;97580;12358;3
20180207;0;23.214725;93775;11736;4
20180207;1;22.345193;91980;11362;4
20180207;2;22.290068;91312;11190;4
20180207;3;22.14115;91575;11068;4
20180207;4;22.099662;93373;11077;4
20180207;5;23.843919;98463;11326;4
20180207;6;31.517195;106883;12017;4
20180207;7;39.066212;111632;13005;4
20180207;8;36.761223;110674;13407;4
20180207;9;36.883551;108605;13414;4
20180207;10;35.726851;106707;13379;4
20180207;11;34.10997;104759;13336;4
20180207;12;31.161278;102985;13233;4
20180207;13;29.731936;101688;13111;4
20180207;14;27.615799;100608;13060;4
20180207;15;26.649892;100395;12946;4
20180207;16;27.625003;102010;12893;4
20180207;17;35.836214;106044;13070;4
20180207;18;38.946098;109198;13656;4
20180207;19;40.625422;109373;13873;4
20180207;20;35.223032;108179;13849;4
20180207;21;31.26977;104609;13593;4
20180207;22;25.666556;99298;13105;4
20180207;23;22.808664;94032;12442;4
